# MCTS: [1000, 1000, 1000] [1.0, 1.0, 1.0]
# PLAYERS: [MCTS_TicketToRide.PlayerType.mcts(1000, 0.5), MCTS_TicketToRide.PlayerType.mcts(1000, 0.5)]
GAME,WINNER,TIME,mcts(1000, 0.5),mcts(1000, 0.5)
0,0,656.2549719810486,48,42
1,0,628.5722230672836,47,34
2,1,649.1132889986038,44,53
3,0,610.8753219842911,53,31
4,1,592.9951349496841,28,48
5,0,636.762510061264,54,51
6,0,662.7939510345459,47,29
7,0,625.7899359464645,54,34
8,0,636.0537949800491,59,54
9,0,713.9864209890366,54,46
10,1,647.680606007576,37,39
11,0,607.1970770359039,54,36
12,0,621.3457090854645,53,19
13,0,580.0835410356522,56,39
14,0,616.2379579544067,53,51
15,0,642.8451060056686,46,34
16,0,620.9233800172806,56,48
17,1,679.025249004364,39,41
18,0,636.9957929849625,54,26
19,0,652.609365940094,54,32
# MCTS: [1000, 1000, 1000] [1.0, 1.0, 1.0]
# PLAYERS: [MCTS_TicketToRide.PlayerType.mcts(1000, 0.3333333333333333), MCTS_TicketToRide.PlayerType.mcts(1000, 0.3333333333333333), MCTS_TicketToRide.PlayerType.mcts(1000, 0.3333333333333333)]
GAME,WINNER,TIME,mcts(1000, 0.3333333333333333),mcts(1000, 0.3333333333333333),mcts(1000, 0.3333333333333333)
0,0,1869.7066190242767,52,43,38
1,1,1930.1026539802551,45,50,35
2,1,1965.634253025055,42,45,33
3,0,1868.0120519399643,49,36,26
4,2,1749.642616033554,33,43,45
5,1,1849.8209969997406,39,48,23
6,0,1884.034504890442,45,27,45
7,2,1971.733027100563,28,32,38
8,1,1974.58140707016,25,44,26
9,2,1848.756443977356,22,31,45
10,0,1886.9813809394836,39,30,30
11,0,1768.3402940034866,37,36,27
12,0,1851.737911939621,50,18,45
13,0,1876.3240749835968,48,47,28
14,0,1914.6610379219055,42,23,42
15,0,1935.840746998787,43,33,19
16,1,1911.129037976265,40,43,22
17,0,1853.825607061386,49,21,21
18,1,1896.0744270086288,25,64,24
19,0,1901.7003259658813,51,21,36
